ECG,SpO2,Respiration
-7803.5625,-4118.4375,-17970.875
-7734.625,-4006.9375,-17746.125
-7730.8125,-3909.3125,-17359.625
-7726.875,-3821.9375,-17017.125
-7722.5625,-3690.625,-16830.25
-7718.0625,-3626.25,-16459.125
-7647.8125,-3621.75,-16215.875
-7577.3125,-3570.375,-15804.875
-7572.0625,-3506.0,-15518.875
-7501.0,-3497.5,-15241.875
-7364.3125,-3498.0,-14981.25
-7358.25,-3375.5,-14681.75
-7286.5,-3409.0,-14365.625
-7149.0625,-3337.375,-14138.625
-7076.875,-3326.625,-13912.5
-6939.0625,-3278.75,-13665.75
-6800.875,-3287.875,-13469.0
-6728.125,-3192.0,-13155.75
-6589.625,-3224.0,-12831.25
-6451.0,-3153.125,-12486.625
-6312.1875,-3054.375,-12169.625
-6238.6875,-2921.75,-11947.25
-6099.4375,-2976.25,-11762.625
-5959.9375,-2926.0,-11485.75
-5820.4375,-2883.0,-11315.75
-5746.25,-2829.6875,-10995.75
-5606.4375,-2762.25,-10675.5
-5531.8125,-2622.8125,-10355.625
-5391.75,-2487.375,-9986.375
-5317.0,-2441.75,-9698.875
-5176.625,-2289.625,-9338.625
-5101.6875,-2266.625,-9009.5
-5026.5,-2269.8125,-8777.25
-4951.25,-2209.9375,-8724.125
-4875.9375,-2284.0625,-8876.625
-4800.375,-2504.8125,-9482.75
-4790.3125,-2778.0625,-10799.875
-4780.0,-3318.5,-12889.375
-4769.5625,-3959.375,-15503.25
-4759.0,-4552.3125,-18359.375
-4748.3125,-5198.5625,-20901.375
-4803.0,-5692.125,-23066.75
-4857.5625,-6089.25,-24667.0
-4911.875,-6336.0,-25830.375
-4966.125,-6544.375,-26594.375
-5020.0625,-6694.625,-27097.125
-5074.0,-6681.625,-27293.125
-5193.25,-6807.625,-27429.125
-5312.1875,-6714.5,-27401.0
-5431.0,-6684.5,-27213.875
-5549.625,-6644.375,-27091.25
-5668.125,-6554.375,-26880.5
-5786.3125,-6520.3125,-26584.875
-5969.75,-6334.4375,-26452.875
-6153.0,-6256.5625,-26311.625
-6336.0625,-6270.6875,-26190.0
-6518.875,-6222.8125,-26033.375
-6701.3125,-6242.8125,-25882.125
-6883.5625,-6201.9375,-25703.25
-7065.5625,-6086.0625,-25401.625
-7247.3125,-6087.1875,-25167.75
-7428.75,-6057.3125,-24930.875
-7610.0,-6028.25,-24692.875
-7790.9375,-5984.125,-24445.75
-8037.0,-6021.0,-24320.375
-8217.25,-6023.75,-24058.5
-8397.0625,-6006.5,-23979.875
-8576.6875,-5889.1875,-23996.0
-8756.0,-5840.9375,-23909.75
-8935.0,-5991.4375,-23981.375
-9113.5625,-6029.8125,-24054.0
-9291.875,-6075.125,-24083.0
-9404.3125,-6115.375,-24178.0
-9582.0,-6113.4375,-24137.75
-9693.8125,-6132.5625,-24088.0
-9870.75,-6146.5,-24016.375
-10047.3125,-6144.5,-23840.375
-10158.0,-6197.4375,-23701.125
-10268.3125,-6123.3125,-23420.5
-10312.625,-6110.125,-23127.5
-10356.75,-5983.0,-22820.125
-10466.0625,-5838.9375,-22285.625
-10509.5,-5757.0625,-21967.5
-10552.5,-5589.25,-21609.375
-10595.3125,-5528.5,-21301.375
-10703.125,-5433.5625,-20861.375
-10679.5625,-5309.8125,-20501.375
-10721.25,-5182.0625,-20189.375
-10762.5,-5034.25,-19796.75
-10737.875,-4976.5,-19488.875
-10647.5,-4933.5625,-19036.875
-10687.8125,-4886.6875,-18782.375
-10662.125,-4835.75,-18450.375
-10636.25,-4750.0,-18157.875
-10544.625,-4669.0625,-17784.625
-10452.625,-4640.3125,-17450.5
-10491.3125,-4672.4375,-17223.75
-10398.5625,-4611.5,-16912.0
-10305.625,-4595.75,-16570.75
-10277.875,-4618.6875,-16393.25
-10118.75,-4544.8125,-16007.875
-10025.0625,-4465.75,-15683.0
-9996.4375,-4395.875,-15314.375
-9836.625,-4350.8125,-14984.5
-9742.0,-4301.9375,-14616.625
-9647.125,-4119.125,-14270.625
-9552.125,-4130.375,-13971.75
-9456.875,-4026.75,-13581.875
-9361.4375,-3923.0625,-13260.75
-9265.75,-18024.5,-45498.25
-9169.875,-3680.1875,-12466.375
-9139.3125,-3596.1875,-18243.875
-9042.9375,-9604.3125,-25591.625
-8946.3125,-3487.9375,-11764.75
-8849.75,-3452.1875,-11532.875
-8752.875,-5290.5625,-11377.375
-8656.0,-3420.75,-11161.0
-8559.0625,-3449.625,-10894.5
-8461.875,-3339.0625,-10575.625
-8364.8125,-5218.0,-10329.375
-8267.5625,-5144.1875,-21766.75
-8170.375,-3241.1875,-13921.375
-8138.5625,-3270.0625,-9592.625
-8041.1875,-3227.0625,-9309.875
-7943.875,-3253.875,-9039.25
-7912.0625,-3226.75,-8806.375
-7814.6875,-3171.375,-8447.375
-7782.9375,-3109.0625,-8056.875
-7620.25,-2984.6875,-7784.0
-7588.625,-2924.375,-7479.0
-7491.5625,-2899.0,-7168.875
-7460.0625,-2910.5,-6909.75
-7428.6875,-2844.9375,-6713.125
-7397.4375,-2899.3125,-6789.25
-7366.25,-2946.5,-7070.625
-7335.125,-3158.4375,-8101.0
-7304.25,-3629.8125,-10012.75
-7273.375,-4196.4375,-12543.25
-7242.75,-4875.5,-15339.75
-7277.6875,-6729.5,-18007.5
-7247.3125,-5910.375,-31579.25
-7282.5,-6235.75,-24619.0
-7252.4375,-6535.75,-23127.25
-7288.0,-6702.625,-23940.625
-7323.75,-6798.375,-24358.25
-7425.0625,-6830.9375,-24569.75
-7461.0,-6827.4375,-24592.75
-7497.0625,-6777.9375,-24443.0
-7533.5,-6724.625,-24236.125
-7635.375,-8037.0,-23929.125
-7737.4375,-6699.75,-23576.5
-7774.0625,-6649.4375,-23347.625
-7876.4375,-6616.1875,-23100.875
-7978.6875,-6566.9375,-23016.625
-8081.1875,-6616.5625,-22823.75
-8183.6875,-6529.25,-22744.375
-8286.1875,-6560.875,-22519.625
-8388.875,-6433.625,-22162.875
-8557.0,-6329.375,-21802.875
-8659.625,-6160.1875,-21546.375
-8827.75,-6121.0625,-21070.625
-8930.5,-5931.0625,-20775.5
-9098.75,-5772.0625,-20240.625
-9267.0,-5550.3125,-19628.25
-9435.125,-5430.5625,-19250.375
-9603.125,-5428.8125,-19002.375
-9771.1875,-5358.0625,-18767.75
-10004.625,-5275.1875,-18570.75
-10172.4375,-5407.1875,-18590.5
-10340.0,-5412.1875,-18567.0
-10507.5625,-5469.875,-18652.625
-10675.0,-5514.5,-18633.5
-10842.375,-5518.0,-18586.5
-11075.125,-5590.4375,-18648.875
-11373.125,-6471.9375,-18445.75
-11539.9375,-5563.125,-18256.875
-11772.0,-5510.375,-17974.875
-12003.75,-5417.75,-17658.0
-12169.9375,-5309.0625,-17345.25
-12335.875,-5280.4375,-17049.0
-12567.125,-5152.75,-16647.375
-12798.0,-5017.375,-16201.75
-13028.75,-5042.875,-15865.875
-13259.0625,-4928.5,-15442.875
-13489.1875,-4754.1875,-15065.25
-13653.5,-4654.0625,-14739.875
-13883.125,-4587.8125,-14354.25
-14112.4375,-4538.5625,-14010.75
-14275.9375,-4683.25,-14015.0
-14439.1875,-4666.875,-13846.25
-14667.6875,-4872.25,-13892.25
-14830.375,-4944.4375,-13742.625
-15058.4375,-5033.5625,-13820.875
-15155.125,-5114.5,-13581.75
-15317.125,-5956.5,-13553.25
-15544.3125,-5098.0625,-13325.875
-15574.875,-5206.625,-14588.0
-15736.1875,-5250.9375,-13022.25
-15897.25,-5403.3125,-13069.625
-15992.75,-6015.875,-12661.875
-16087.9375,-5182.3125,-12065.375
-16248.5,-5037.0,-11438.875
-16277.8125,-4849.125,-10913.75
-16372.5,-4677.625,-10366.875
-16401.75,-4476.75,-9859.625
-16430.75,-4465.875,-9627.0
-16459.8125,-4418.0625,-9351.875
-16488.75,-4365.25,-8996.5
-16452.125,-4285.0625,-8713.875
-16480.875,-4126.375,-8313.5
-16444.25,-4017.125,-7946.25
-16407.625,-3846.0,-7536.875
-16305.625,-3817.9375,-7260.125
-16203.625,-3731.0625,-6826.875
-16101.8125,-3624.0625,-6547.5
-16000.0625,-3554.1875,-6121.75
-15898.5625,-3485.1875,-5702.25
-15797.125,-3412.25,-5459.875
-15695.875,-3365.25,-5044.5
-15529.375,-3335.25,-4832.75
-15428.5625,-3328.9375,-4479.875
-15262.4375,-3252.6875,-4254.875
-15096.625,-3174.5625,-3935.625
-14931.0,-3151.25,-3694.25
-14765.6875,-3106.875,-3357.5
-14600.6875,-3162.375,-3157.75
-14501.375,-3028.9375,-2851.375
-14271.3125,-3011.4375,-2580.875
-14107.25,-2861.0,-2303.125
-13943.4375,-2829.625,-2168.625
-13845.4375,-2849.125,-2029.75
-13682.125,-2950.4375,-1893.0
-13584.75,-3059.8125,-1996.75
-13422.0625,-3205.875,-2321.375
-13325.1875,-3473.6875,-3011.0
-13228.5625,-3831.25,-4383.125
-13132.375,-4362.5,-6533.75
-13036.3125,-5006.875,-8975.875
-12940.6875,-5543.8125,-11388.0
-12910.75,-5973.4375,-13485.0
-12815.5625,-6259.875,-15126.625
-12786.3125,-6485.0,-16343.125
-12757.1875,-6643.875,-17049.875
-12728.375,-6653.625,-17334.25
-12699.625,-6513.4375,-17410.5
-12736.75,-6578.1875,-17327.875
-12773.8125,-6643.6875,-17127.25
-12745.6875,-6488.1875,-16952.125
-12848.75,-6356.8125,-16554.625
-12886.4375,-6345.3125,-16303.375
-12924.375,-6297.8125,-15983.5
-13027.875,-6212.1875,-15706.625
-13065.875,-6132.6875,-15329.25
-13169.625,-6083.1875,-15084.125
-13273.5,-6055.5625,-14777.125
-13377.375,-6036.0625,-14396.75
-13481.25,-5986.5625,-14110.625
-13650.625,-5955.9375,-13824.25
-13689.125,-5861.5,-13446.875
-13793.25,-5815.0,-13061.5
-13897.4375,-5716.5,-12694.5
-14001.625,-5677.875,-12400.375
-14105.875,-5591.375,-11964.125
-14210.125,-5518.0,-11684.375
-14314.375,-5467.5,-11409.125
-14418.6875,-5377.25,-11292.25
-14457.5,-5281.0,-11223.5
-14496.3125,-5324.875,-11248.625
-14535.3125,-5295.6875,-11193.75
-14639.75,-5289.3125,-11269.625
-14613.25,-5271.0625,-11216.375
-14586.875,-5248.8125,-11172.875
-14560.625,-5337.3125,-11091.375
-14534.4375,-5348.6875,-11057.625
-14443.0,-5342.0625,-10953.125
-14351.5,-5354.4375,-10762.5
-14194.75,-5231.8125,-10548.25
-13972.6875,-5198.0625,-10285.875
-13816.375,-5198.3125,-9999.0
-13594.75,-5117.4375,-9694.625
-13373.4375,-5125.4375,-9355.625
-13217.6875,-5052.5625,-8998.0
-12931.25,-4936.6875,-8611.125
-12579.625,-4887.8125,-8204.875
-12293.875,-4737.0625,-7785.75
-11942.875,-4717.3125,-7399.375
-11592.25,-4648.6875,-7038.875
-11111.0,-4526.0625,-6616.0
-10695.6875,-4455.4375,-6145.125
-10280.75,-4474.9375,-5899.625
-9800.75,-4285.4375,-5395.5
-9255.8125,-4160.1875,-5062.625
-8711.3125,-4004.0625,-4705.5
-8232.75,-3909.1875,-4386.75
-7623.75,-3836.625,-4106.625
-7080.75,-3752.375,-3817.625
-6538.25,-3675.6875,-3341.625
-5931.0,-3665.75,-3171.25
-5324.1875,-3545.0,-2811.5
-4718.0625,-3559.5625,-2552.5
-4112.5,-3453.9375,-2191.625
-3442.1875,-3430.4375,-1915.625
-2837.875,-3367.3125,-1709.5
-2168.75,-3341.0625,-1478.375
-1500.3125,-3323.0625,-1165.0
-898.0625,-3304.9375,-898.25
-296.4375,-3340.8125,-690.75
370.125,-3232.75,-450.375
970.4375,-3269.625,-173.375
1570.125,-3178.375,73.0
2169.0625,-3125.125,327.625
2767.4375,-3118.875,583.0
3365.0625,-3050.75,767.875
3962.0,-3015.5,967.125
4492.875,-2938.375,1226.5
5023.0,-2851.25,1516.75
5552.5625,-2659.25,1857.125
6081.5,-2462.375,2183.125
6544.375,-2437.5,2512.25
7072.0,-2395.5625,2983.375
7468.125,-2283.6875,3264.25
7929.1875,-2265.6875,3507.125
8324.125,-2266.6875,3640.75
8718.5,-2235.6875,3834.625
9112.25,-2243.8125,3929.25
9505.5,-2378.6875,3799.625
9832.75,-2435.4375,3324.25
10159.5,-2702.0625,2413.5
10420.25,-3123.0625,494.875
10746.0,-3786.5625,-1960.0
11006.0,-4347.5,-4425.75
11199.875,-4953.8125,-6816.375
11393.3125,-5417.5,-8687.125
11586.4375,-5649.0625,-10083.375
11779.125,-5911.25,-11017.875
11971.5,-5972.375,-11427.5
12163.4375,-5995.4375,-11637.875
12289.6875,-6016.5,-11548.25
12415.5625,-5905.625,-11441.875
12475.6875,-5843.8125,-11234.125
12600.9375,-5678.0,-10916.875
12660.5625,-5460.25,-10492.125
12719.8125,-5427.5625,-10180.0
12778.9375,-5336.875,-9909.75
12837.75,-5243.3125,-9652.625
12896.375,-5198.5625,-9187.875
12954.6875,-5190.875,-8956.375
12947.3125,-5089.1875,-8532.625
13005.375,-5005.375,-8210.125
13063.25,-4935.5,-7836.625
13055.4375,-4836.8125,-7410.75
13112.9375,-4751.0,-6904.125
13104.9375,-4683.125,-6507.375
13031.375,-4599.1875,-6202.625
13088.5625,-4590.25,-5868.125
13145.8125,-4551.25,-5613.5
13202.8125,-4527.1875,-5452.125
13194.125,-4501.0625,-5210.625
13185.5625,-4439.125,-5171.75
13176.9375,-4472.0625,-5208.375
13233.6875,-4457.9375,-5205.75
13224.8125,-4480.75,-5201.875
13150.5,-4472.625,-5237.75
13207.125,-4508.4375,-5391.875
13132.5625,-4457.375,-5289.875
13189.1875,-4356.125,-5183.75
13180.1875,-4328.9375,-4941.375
13171.1875,-4194.8125,-4731.75
13162.1875,-4104.875,-4488.25
13218.6875,-4047.875,-4109.75
13275.125,-3911.9375,-3729.5
13266.125,-3869.125,-3323.875
13257.0,-3777.125,-3020.75
13248.0625,-3753.1875,-2682.75
13173.625,-3724.25,-2273.25
13230.25,-3698.125,-1981.5
13286.875,-3667.0625,-1575.375
13212.5,-3538.9375,-1256.25
13203.625,-3467.75,-835.875
13325.8125,-3474.8125,-483.125
13317.0,-3423.6875,-167.375
13308.125,-3445.375,97.25
13299.375,-3386.125,385.375
13290.625,-3331.0625,688.625
13412.8125,-3286.8125,960.125
13338.5625,-3185.0,1303.875
13329.875,-3072.1875,1802.625
13452.125,-3019.625,2035.125
13377.75,-2995.4375,2276.75
13434.5,-2953.75,2508.625
13425.6875,-3626.0625,2775.0
13482.3125,-2866.875,3010.25
13473.4375,-2869.5,3141.125
13464.5,-2887.5625,3586.0
13520.9375,-2818.0625,3881.625
13511.875,-3491.3125,4128.25
13502.6875,-2624.875,4425.75
13559.0625,-2553.8125,4550.375
13549.75,-2480.125,4740.5
13540.4375,-2387.8125,5015.875
13531.0,-3179.875,5184.125
13586.875,-2335.9375,5440.875
13577.125,-2288.25,5607.875
13567.375,-2305.75,5767.5
13557.4375,-2222.1875,6054.0
13547.375,-2950.75,6217.5
13602.75,-2244.125,6318.5
13592.4375,-2127.6875,6643.625
13581.9375,-2114.1875,6843.625
13571.3125,-2148.625,7080.25
13560.5625,-2809.3125,7263.75
13615.1875,-2034.8125,7483.125
13604.125,-2013.25,7775.375
13592.875,-1989.5625,7992.0
13581.5,-1992.8125,8047.125
13635.375,-2768.875,7986.25
13623.6875,-2218.4375,7692.5
13742.625,-2420.5,6842.25
13730.4375,-2886.875,5300.375
13718.0625,-3462.5625,2889.125
13705.5625,-4828.75,147.625
13758.5,-4667.0,-2518.0
13745.625,-5147.625,-4799.375
13798.125,-5407.8125,-6470.75
13785.0,-5620.6875,-7674.625
13837.1875,-6456.625,-8501.625
13823.75,-5781.1875,-8779.25
13875.6875,-5779.625,-8979.75
13862.0,-5804.9375,-8953.75
13848.25,-5755.125,-8865.875
13899.9375,-6405.5625,-8513.875
13886.125,-5623.625,-8355.125
13872.25,-5615.4375,-8120.375
13858.375,-5537.125,-7867.875
13779.0,-5541.6875,-7705.125
13765.0,-6271.4375,-7384.625
13751.125,-5494.625,-7316.375
13671.875,-5522.5,-7084.0
13658.0625,-5423.3125,-6930.25
13578.8125,-5439.8125,-6611.25
13565.1875,-6094.75,-6449.875
13486.25,-5320.25,-6093.75
13407.3125,-5193.625,-5783.625
13328.625,-5163.0625,-5391.625
13250.0625,-5136.4375,-5069.375
13171.75,-5767.0625,-4690.0
13093.625,-4956.625,-4613.5
12950.25,-4882.125,-4337.375
12872.5625,-4861.5625,-4274.125
12729.6875,-4896.0625,-4221.875
12587.0625,-5698.5625,-4354.625
12444.9375,-5033.75,-4462.375
12303.0625,-5098.75,-4495.125
12096.125,-5068.875,-4291.375
11955.0625,-5047.875,-4296.25
11683.3125,-5822.0,-4176.875
11477.625,-5016.875,-3969.5
11272.3125,-5064.5625,-3935.0
11067.4375,-5035.1875,-3632.25
10862.9375,-5064.8125,-3429.875
10724.375,-5807.5625,-3160.125
10455.3125,-5018.9375,-2834.875
10186.6875,-4958.4375,-2452.875
9918.625,-4892.0625,-2055.5
9782.0625,-4759.5625,-1676.875
9449.4375,-5473.4375,-1198.125
9248.5,-4625.1875,-826.0
8982.375,-4658.8125,-513.625
8716.875,-4520.5625,-13.125
8451.875,-4403.4375,490.25
8252.75,-5068.6875,1076.875
8054.0625,-4169.875,1421.875
7724.9375,-4080.875,1895.625
7461.8125,-3902.25,2120.5
7264.6875,-3823.5625,2575.5
7067.9375,-4474.1875,5.25
6871.625,-3598.8125,3389.375
6610.3125,-3571.375,3834.25
6414.9375,-3546.25,4157.375
6219.875,-3411.3125,4521.5
5959.8125,-4138.0625,2087.75
5831.125,-3314.125,5223.125
5637.1875,-3224.0,5593.625
5443.5625,-3068.3125,5999.25
5315.8125,-3077.1875,6390.0
5122.875,-3759.625,4045.5
4995.625,-2955.125,7066.875
4868.6875,-2884.75,7339.75
4741.875,-2793.375,7580.375
4680.75,-2798.125,7823.625
4554.3125,-3526.125,5524.625
4493.5625,-2621.875,8353.25
4432.8125,-2615.625,8657.375
4372.1875,-2571.375,8895.25
4311.75,-2612.125,9046.125
4251.3125,-3232.125,6798.0
4256.4375,-2328.875,9687.75
4196.125,-2213.875,10096.125
4201.3125,-2059.875,10374.375
4140.9375,-2007.875,10796.75
4146.125,-2629.25,8599.25
4151.25,-1768.4375,11542.625
4156.3125,-1617.5625,12101.875
4161.25,-1579.6875,12317.125
4166.1875,-1595.8125,12424.125
4171.0625,-2438.8125,9708.75
4175.875,-1750.5625,12123.5
4180.625,-1982.9375,11843.375
4250.625,-2157.0625,11177.25
4189.625,-2468.6875,10069.75
4194.0625,-3710.0,5550.875
4198.25,-3558.5625,5496.375
4136.875,-4227.5625,2723.0
4141.0,-4791.0,212.875
4079.6875,-5262.9375,-1840.5
4018.25,-6325.75,-5769.0
3891.3125,-5854.125,-4337.625
3829.875,-5989.4375,-4909.5
3768.3125,-5981.75,-5012.25
3641.3125,-6020.125,-5153.625
3514.3125,-6749.625,-7572.125
3387.4375,-5875.0,-4811.625
3195.0625,-5754.5,-4565.25
3002.875,-5659.0625,-4539.625
2810.8125,-5623.5625,-4162.0
2618.875,-6312.375,-6421.625
2361.5625,-5435.9375,-3535.375
2104.5,-5437.4375,-3421.75
1847.625,-5358.9375,-3112.875
1525.4375,-5272.5,-2786.5
1203.5625,-6061.1875,-5135.125
882.0625,-5206.75,-2348.25
560.875,-5191.125,-2201.875
174.5625,-5142.5,-1874.375
-211.5,-5129.6875,-1513.125
-597.0625,-5821.125,-3627.5
-1047.6875,-5122.125,-1061.5
-1497.6875,-5181.125,-1112.5
-1947.375,-5249.9375,-1140.5
-2396.5,-5432.5,-1305.25
-2976.0625,-6264.25,-3861.25
-3424.125,-5622.5,-1410.0
-3871.6875,-5657.75,-1548.25
-4384.0625,-5683.875,-1477.375
-4961.375,-5713.0,-1554.625
-5407.0,-6554.1875,-4062.25
-5917.625,-5666.1875,-1416.625
-6493.1875,-5616.125,-1271.25
-7002.5,-5508.25,-1161.75
-7511.1875,-5397.4375,-932.5
-7953.875,-5632.3125,-3277.125
-8461.5,-5600.25,-424.375
-8903.0625,-5474.25,-95.125
-9344.0,-5419.3125,196.375
-9784.375,-5302.3125,471.25
-10224.25,-5251.3125,-1895.875
-10598.1875,-5153.25,1093.5
-10971.5625,-5054.1875,1469.625
-11279.125,-5024.1875,1788.375
-11717.1875,-4947.125,1992.5
-12023.8125,-4901.0,-308.5
-12330.0625,-4895.8125,2502.875
-12570.5,-4977.5,2724.625
-12810.625,-4875.0625,2972.0
-13115.9375,-4887.75,3376.875
-13290.0625,-4769.5625,990.875
-13398.4375,-4749.375,4085.0
-13572.25,-4594.375,4367.875
-13811.25,-4574.5625,4800.125
-13919.125,-4341.375,5169.125
-14026.9375,-4246.6875,3008.0
-14069.1875,-4006.875,6235.375
-14111.4375,-3897.75,6696.125
-14153.625,-3714.375,7161.0
-14196.0,-3662.5,7516.25
-14172.875,-3662.875,5012.625
-14149.875,-3512.625,8174.875
-14061.5625,-3318.6875,8640.75
-13973.5,-3057.0625,9307.5
-13885.625,-2889.5625,9639.0
-13732.5625,-2835.125,7080.25
-13579.8125,-2716.6875,9985.0
-13427.3125,-2652.1875,10257.25
